design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
mul32_mac,datapath,mul32_mac,area_max,0,6653,39384.02,-13.732,-187.939,20571.91,5.6,ok,,,,
mul32_mac,datapath,mul32_mac,area_max@adder=han-carlson,0,6642,39361.50,-13.542,-186.548,20498.98,5.6,ok,,,,
mul32_mac,datapath,mul32_mac,area_max@adder=kogge-stone,0,6692,39467.85,-11.338,-140.066,18504.35,5.8,ok,,,,
mul32_mac,datapath,mul32_mac,area_classic@booth,0,5093,32841.50,-12.122,-158.737,19354.22,2.7,ok,,,,
mul32_mac,datapath,mul32_mac,area_max@adder=sklansky,0,6694,39531.66,-6.764,-72.925,14109.62,6.1,ok,,,,
mul32_mac,datapath,mul32_mac,area_lut6@booth,0,4935,32797.71,-12.540,-170.860,19594.47,3.3,ok,,,,
mul32_mac,datapath,mul32_mac,area_lut6@booth+adder=kogge-stone,0,5080,33136.78,-11.447,-153.298,18549.84,3.2,ok,,,,
mul32_mac,datapath,mul32_mac,delay_aggressive,0,6562,38916.07,-12.605,-158.610,19445.69,7.4,ok,,,,
mul32_mac,datapath,mul32_mac,delay_aggressive@adder=han-carlson,0,6538,38824.74,-12.559,-162.409,19535.93,7.5,ok,,,,
mul32_mac,datapath,mul32_mac,delay_aggressive@adder=sklansky,0,6619,39064.97,-6.609,-62.906,13693.40,7.7,ok,,,,
mul32_mac,datapath,mul32_mac,area_max@booth,0,5063,33299.44,-13.153,-204.484,20415.41,4.8,ok,,,,
mul32_mac,datapath,mul32_mac,area_classic@booth+adder=kogge-stone,0,5253,33657.28,-12.229,-173.383,19283.25,3.3,ok,,,,
mul32_mac,datapath,mul32_mac,delay_aggressive@adder=kogge-stone,0,6678,39331.47,-10.338,-109.934,17534.37,8.0,ok,,,,
mul32_mac,datapath,mul32_mac,area_max@booth+adder=kogge-stone,0,5160,33600.98,-11.082,-151.078,18758.39,4.8,ok,,,,
mul32_mac,datapath,mul32_mac,delay_aggressive@booth,0,4955,32675.09,-12.616,-180.616,19612.19,6.5,ok,,,,
