design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3,0,1921,17153.95,3.697,0.000,3008.16,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_bb,1,1907,16226.81,3.903,0.000,3552.36,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn,0,1958,16488.31,3.701,0.000,3069.26,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_speed,0,1860,16537.11,3.719,0.000,3421.92,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_classic,0,1808,15747.60,0.607,0.000,8053.71,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_safe,0,1798,15671.28,-0.630,-0.904,9320.09,0.8,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_lut6,0,1805,15693.80,-0.752,-1.231,9451.03,0.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep,0,1860,16537.11,3.719,0.000,3421.92,0.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v2,0,1860,16537.11,3.719,0.000,3421.92,0.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,balanced_resyn2x,0,1897,16089.18,3.537,0.000,3344.69,1.0,ok,
uart_apb_sys,soc_ip,uart_apb_sys,area_max,0,1782,15637.50,-0.629,-1.085,9401.90,1.2,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_triple,0,1846,16692.26,3.785,0.000,2986.27,1.9,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_aggressive,0,1776,15632.49,0.239,0.000,8427.92,2.3,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_iter_heavy,0,1858,17110.16,3.786,0.000,3054.11,2.3,ok,
