design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
zxip,soc_ip,zxip_top,delay_choice_deep_v3@booth+adder=kogge-stone,0,18109,160372.56,-1.375,-17.133,5215.58,5.4,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@booth+adder=kogge-stone,0,18183,161478.62,-1.976,-26.967,4964.82,5.3,ok,,,,
zxip,soc_ip,zxip_top,delay_map@booth+adder=kogge-stone,0,23283,163275.34,-1.875,-25.110,4527.43,5.7,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@booth,0,22489,159531.75,-1.429,-19.752,4735.02,6.4,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@booth+adder=kogge-stone,0,23070,162030.40,-1.713,-22.546,4480.06,6.5,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area,0,3090,28030.63,-0.798,-2.424,3578.21,0.7,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3,0,2998,28192.04,-0.817,-2.450,3556.19,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@adder=kogge-stone,0,2922,26939.59,-1.383,-5.820,3928.24,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@adder=kogge-stone,0,3129,28317.16,-0.835,-2.505,3484.17,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@adder=han-carlson,0,3039,28273.37,-0.703,-2.268,4093.60,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@adder=sklansky,0,3068,27979.33,-0.985,-3.159,3674.12,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2,0,2926,26638.05,-1.518,-7.501,4545.51,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn,0,3132,25215.43,-0.633,-1.899,3601.03,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@adder=han-carlson,0,2892,27104.75,-1.314,-5.347,3832.78,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map,0,3470,26975.87,-1.679,-5.036,3298.57,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@adder=han-carlson,0,3073,28225.82,-1.308,-3.924,3639.99,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@adder=kogge-stone,0,3545,27294.93,-1.334,-4.002,3138.49,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@adder=kogge-stone,0,3074,28527.36,-1.423,-4.375,3540.21,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@adder=han-carlson,0,3518,27228.61,-1.376,-4.127,3200.36,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@adder=sklansky,1,3084,24707.45,-0.633,-1.899,3646.49,0.9,ok,,0.470,0.000,24713.70
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@adder=sklansky,0,3540,26862.01,-1.672,-5.016,3312.75,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@adder=han-carlson,0,3140,25269.24,-0.657,-1.971,3599.04,1.0,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@adder=kogge-stone,0,3168,25115.34,-0.862,-2.587,3596.40,1.0,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@booth,0,3090,28030.63,-0.798,-2.424,3578.21,0.7,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@adder=sklansky,0,2909,26618.03,-1.551,-7.958,4700.05,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@adder=sklansky,0,3000,28029.38,-1.342,-4.349,3952.49,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@booth+adder=kogge-stone,0,3129,28317.16,-0.835,-2.505,3484.17,0.7,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@booth,0,2926,26638.05,-1.518,-7.501,4545.51,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@booth,0,3132,25215.43,-0.633,-1.899,3601.03,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@booth,0,3470,26975.87,-1.679,-5.036,3298.57,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@booth+adder=kogge-stone,0,2922,26939.59,-1.383,-5.820,3928.24,0.7,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@booth,0,2998,28192.04,-0.817,-2.450,3556.19,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@booth+adder=kogge-stone,0,3168,25115.34,-0.862,-2.587,3596.40,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@booth+adder=kogge-stone,0,3074,28527.36,-1.423,-4.375,3540.21,0.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@booth+adder=kogge-stone,0,3545,27294.93,-1.334,-4.002,3138.49,0.9,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map,0,2100,17550.58,4.119,0.000,2470.27,0.5,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2,1,1898,16240.58,3.457,0.000,4049.34,0.5,ok,,3.450,0.000,16240.58
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn,0,1988,16583.40,4.119,0.000,2671.57,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area,0,1961,17575.61,3.995,0.000,3042.44,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@adder=kogge-stone,0,1910,16358.19,3.453,0.000,3722.72,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@adder=han-carlson,0,2252,17933.45,4.119,0.000,2486.02,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@adder=kogge-stone,0,2261,17616.90,4.119,0.000,2564.89,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@adder=sklansky,0,2244,17538.07,4.119,0.000,2564.55,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@adder=sklansky,0,1992,17596.88,3.685,0.000,3032.83,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3,0,1896,17285.33,3.866,0.000,2800.08,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@adder=sklansky,0,1994,17015.07,4.120,0.000,2656.35,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@adder=kogge-stone,0,1996,17241.54,4.120,0.000,2541.62,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@adder=kogge-stone,0,1938,18129.89,3.998,0.000,2800.98,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@adder=han-carlson,0,1989,17790.81,3.665,0.000,2999.88,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@adder=han-carlson,0,1903,16528.35,3.666,0.000,3331.15,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@adder=han-carlson,0,1991,17385.42,4.120,0.000,2514.93,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@adder=han-carlson,0,1921,17153.95,3.697,0.000,3008.16,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@adder=kogge-stone,0,1932,17188.99,3.697,0.000,2951.72,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@adder=sklansky,0,1907,16298.13,3.454,0.000,4326.17,0.5,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@booth,0,2100,17550.58,4.119,0.000,2470.27,0.5,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@booth,0,1898,16240.58,3.457,0.000,4049.34,0.5,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@adder=sklansky,0,1910,17073.88,3.640,0.000,2944.01,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@booth,0,1961,17575.61,3.995,0.000,3042.44,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@booth,0,1896,17285.33,3.866,0.000,2800.08,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@booth+adder=kogge-stone,0,2261,17616.90,4.119,0.000,2564.89,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@booth,0,1988,16583.40,4.119,0.000,2671.57,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@booth+adder=kogge-stone,0,1910,16358.19,3.453,0.000,3722.72,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@booth+adder=kogge-stone,0,1996,17241.54,4.120,0.000,2541.62,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@booth+adder=kogge-stone,0,1938,18129.89,3.998,0.000,2800.98,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@booth+adder=kogge-stone,0,1932,17188.99,3.697,0.000,2951.72,0.7,ok,,,,
