design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
uart,control,uart,orfs_area@opt_full,0,418,3920.01,0.097,0.000,2508.37,0.2,ok,,,,
uart,control,uart,delay_syn2@opt_full,0,392,3479.59,-0.296,-1.748,3262.30,0.2,ok,,,,
uart,control,uart,delay_map_resyn@noshare,0,445,3958.80,0.124,0.000,2529.58,0.2,ok,,,,
uart,control,uart,delay_map@noshare,0,467,4145.23,0.467,0.000,2174.02,0.3,ok,,,,
uart,control,uart,orfs_area@noshare,0,418,3920.01,0.097,0.000,2508.37,0.2,ok,,,,
uart,control,uart,delay_map_resyn@opt_dff_sat,0,445,3958.80,0.124,0.000,2529.58,0.3,ok,,,,
uart,control,uart,delay_choice_deep_v3@opt_dff_sat,0,394,3817.41,0.035,0.000,2539.59,0.3,ok,,,,
uart,control,uart,delay_choice_deep_v3@noshare,0,394,3817.41,0.035,0.000,2539.59,0.2,ok,,,,
uart,control,uart,delay_map_resyn@opt_dff_sat+opt_full,0,445,3958.80,0.124,0.000,2529.58,0.2,ok,,,,
uart,control,uart,delay_syn2@noshare,0,392,3479.59,-0.296,-1.748,3262.30,0.2,ok,,,,
uart,control,uart,delay_map@opt_dff_sat+opt_full,0,467,4145.23,0.467,0.000,2174.02,0.2,ok,,,,
uart,control,uart,orfs_area@opt_dff_sat+opt_full,0,418,3920.01,0.097,0.000,2508.37,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3@opt_dff_sat+opt_full,0,394,3817.41,0.035,0.000,2539.59,0.2,ok,,,,
uart,control,uart,delay_syn2@opt_dff_sat+opt_full,0,392,3479.59,-0.296,-1.748,3262.30,0.2,ok,,,,
spi_master,control,spi_master,orfs_area,0,508,5163.70,-0.110,-0.220,2447.55,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2,1,495,4681.99,0.143,0.000,2567.09,0.2,ok,,0.143,0.000,
spi_master,control,spi_master,delay_map,0,551,5321.35,0.339,0.000,2281.87,0.2,ok,,,,
spi_master,control,spi_master,delay_map@opt_full,0,551,5321.35,0.339,0.000,2281.87,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@opt_full,0,495,4681.99,0.143,0.000,2567.09,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn@noshare,0,555,5313.85,0.336,0.000,2275.08,0.2,ok,,,,
spi_master,control,spi_master,delay_map@noshare,0,551,5321.35,0.339,0.000,2281.87,0.3,ok,,,,
spi_master,control,spi_master,delay_map_resyn,0,555,5313.85,0.336,0.000,2275.08,0.3,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
spi_master,control,spi_master,delay_map@opt_dff_sat,0,551,5321.35,0.339,0.000,2281.87,0.3,ok,,,,
spi_master,control,spi_master,orfs_area@opt_dff_sat,0,508,5163.70,-0.110,-0.220,2447.55,0.3,ok,,,,
spi_master,control,spi_master,delay_syn2@opt_dff_sat,0,495,4681.99,0.143,0.000,2567.09,0.3,ok,,,,
spi_master,control,spi_master,delay_map_resyn@opt_dff_sat,0,555,5313.85,0.336,0.000,2275.08,0.3,ok,,,,
spi_master,control,spi_master,delay_map_resyn@opt_full,0,555,5313.85,0.336,0.000,2275.08,0.3,ok,,,,
spi_master,control,spi_master,orfs_area@opt_full,0,508,5163.70,-0.110,-0.220,2447.55,0.3,ok,,,,
spi_master,control,spi_master,orfs_area@noshare,0,508,5163.70,-0.110,-0.220,2447.55,0.3,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@opt_dff_sat,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@opt_full,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
spi_master,control,spi_master,delay_syn2@noshare,0,495,4681.99,0.143,0.000,2567.09,0.2,ok,,,,
spi_master,control,spi_master,delay_map@opt_dff_sat+opt_full,0,551,5321.35,0.339,0.000,2281.87,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@opt_dff_sat+opt_full,0,495,4681.99,0.143,0.000,2567.09,0.2,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@noshare,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
spi_master,control,spi_master,delay_map_resyn@opt_dff_sat+opt_full,0,555,5313.85,0.336,0.000,2275.08,0.3,ok,,,,
spi_master,control,spi_master,orfs_area@opt_dff_sat+opt_full,0,508,5163.70,-0.110,-0.220,2447.55,0.3,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@opt_dff_sat+opt_full,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2,0,1333,11648.67,-0.973,-19.295,3820.10,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area,0,1417,12050.31,-0.836,-23.923,3391.99,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3,0,1334,11347.13,-0.065,-3.265,3857.16,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@noshare,1,1506,11353.39,0.129,0.000,3353.74,0.4,ok,,0.129,0.000,
apb_timer,peripheral,apb_timer,orfs_area@noshare,0,1417,12050.31,-0.836,-23.923,3391.99,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@opt_dff_sat,0,1506,11353.39,0.129,0.000,3353.74,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@opt_dff_sat,0,1334,11347.13,-0.065,-3.265,3857.16,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@opt_dff_sat,0,1417,12050.31,-0.836,-23.923,3391.99,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@opt_full,0,1506,11353.39,0.129,0.000,3353.74,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@opt_dff_sat,0,1333,11648.67,-0.973,-19.295,3820.10,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map,0,1506,11353.39,0.129,0.000,3353.74,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@opt_full,0,1334,11347.13,-0.065,-3.265,3857.16,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@opt_full,0,1333,11648.67,-0.973,-19.295,3820.10,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@opt_full,0,1417,12050.31,-0.836,-23.923,3391.99,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn,0,1499,11293.33,-0.275,-6.732,3883.68,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@opt_full,0,1499,11293.33,-0.275,-6.732,3883.68,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@opt_dff_sat,0,1499,11293.33,-0.275,-6.732,3883.68,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@noshare,0,1499,11293.33,-0.275,-6.732,3883.68,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@noshare,0,1334,11347.13,-0.065,-3.265,3857.16,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@noshare,0,1333,11648.67,-0.973,-19.295,3820.10,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@opt_dff_sat+opt_full,0,1506,11353.39,0.129,0.000,3353.74,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@opt_dff_sat+opt_full,0,1417,12050.31,-0.836,-23.923,3391.99,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@opt_dff_sat+opt_full,0,1333,11648.67,-0.973,-19.295,3820.10,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@opt_dff_sat+opt_full,0,1499,11293.33,-0.275,-6.732,3883.68,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@opt_dff_sat+opt_full,0,1334,11347.13,-0.065,-3.265,3857.16,0.4,ok,,,,
fifo_sync,memory,fifo_sync,delay_map,0,2901,28601.18,-0.203,-23.604,2713.16,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@opt_full,0,2901,28601.18,-0.203,-23.604,2713.16,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@noshare,0,2901,28601.18,-0.203,-23.604,2713.16,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@opt_dff_sat,0,2901,28601.18,-0.203,-23.604,2713.16,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area,0,2566,28484.82,-0.596,-226.987,2831.78,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@noshare,0,2566,28484.82,-0.596,-226.987,2831.78,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn,1,2965,26679.34,-0.081,-7.701,2766.31,0.6,ok,,-0.081,-7.701,
fifo_sync,memory,fifo_sync,delay_syn2,0,2455,28548.63,-0.819,-324.578,2943.18,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@opt_dff_sat,0,2965,26679.34,-0.081,-7.701,2766.31,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@opt_full,0,2566,28484.82,-0.596,-226.987,2831.78,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@opt_full,0,2965,26679.34,-0.081,-7.701,2766.31,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@opt_dff_sat,0,2566,28484.82,-0.596,-226.987,2831.78,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@opt_full,0,2455,28548.63,-0.819,-324.578,2943.18,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3,0,2405,27333.72,-1.068,-445.584,3243.98,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@opt_dff_sat,0,2455,28548.63,-0.819,-324.578,2943.18,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@noshare,0,2965,26679.34,-0.081,-7.701,2766.31,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@opt_full,0,2405,27333.72,-1.068,-445.584,3243.98,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@opt_dff_sat,0,2405,27333.72,-1.068,-445.584,3243.98,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@noshare,0,2455,28548.63,-0.819,-324.578,2943.18,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@opt_dff_sat+opt_full,0,2901,28601.18,-0.203,-23.604,2713.16,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@opt_dff_sat+opt_full,0,2566,28484.82,-0.596,-226.987,2831.78,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@noshare,0,2405,27333.72,-1.068,-445.584,3243.98,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@opt_dff_sat+opt_full,0,2965,26679.34,-0.081,-7.701,2766.31,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@opt_dff_sat+opt_full,0,2455,28548.63,-0.819,-324.578,2943.18,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@opt_dff_sat+opt_full,0,2405,27333.72,-1.068,-445.584,3243.98,0.7,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3,0,2891,19890.33,-0.916,-50.595,7143.65,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2,0,2943,20587.24,-0.579,-29.404,6711.47,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@opt_full,0,2951,20701.10,-0.496,-17.861,6681.68,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@opt_full,0,2905,20528.44,-0.317,-8.912,6565.60,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map,0,3680,23085.89,0.768,0.000,5788.22,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@opt_full,0,3704,22666.74,0.823,0.000,5828.70,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@noshare,0,3680,23085.89,0.768,0.000,5788.22,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@opt_dff_sat,0,2891,19890.33,-0.916,-50.595,7143.65,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@opt_dff_sat,0,2943,20587.24,-0.579,-29.404,6711.47,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@opt_dff_sat,0,3680,23085.89,0.768,0.000,5788.22,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@noshare,1,3359,20573.48,0.136,0.000,6477.04,1.3,ok,,0.136,0.000,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn,0,3359,20573.48,0.136,0.000,6477.04,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@opt_full,0,3128,21727.09,-0.398,-7.858,6515.18,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@noshare,0,3169,22372.71,-0.005,-0.011,6243.24,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area,0,3169,22372.71,-0.005,-0.011,6243.24,1.4,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@opt_full,0,3351,21003.89,0.326,0.000,6289.98,1.4,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@opt_dff_sat,0,3169,22372.71,-0.005,-0.011,6243.24,1.4,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@opt_dff_sat,0,3359,20573.48,0.136,0.000,6477.04,1.4,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@noshare,0,2891,19890.33,-0.916,-50.595,7143.65,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@noshare,0,2943,20587.24,-0.579,-29.404,6711.47,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@opt_dff_sat+opt_full,0,3704,22666.74,0.823,0.000,5828.70,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@opt_dff_sat+opt_full,0,2905,20528.44,-0.317,-8.912,6565.60,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@opt_dff_sat+opt_full,0,2951,20701.10,-0.496,-17.861,6681.68,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@opt_dff_sat+opt_full,0,3351,21003.89,0.326,0.000,6289.98,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@opt_dff_sat+opt_full,0,3128,21727.09,-0.398,-7.858,6515.18,1.3,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@noshare,0,18202,164851.86,-1.213,-15.690,4762.85,5.7,ok,,,,
zxip,soc_ip,zxip_top,orfs_area,0,18202,164851.86,-1.213,-15.690,4762.85,5.9,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@opt_full,0,18203,164502.77,-1.213,-15.690,4782.91,6.3,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3,0,18186,161253.40,-0.238,-1.034,4946.96,6.3,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2,0,18278,161454.85,-0.996,-10.909,5277.95,6.5,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@opt_full,0,18133,160401.34,-0.392,-2.086,5150.11,6.6,ok,,,,
zxip,soc_ip,zxip_top,delay_map@noshare,0,23159,162833.67,-0.875,-8.963,4642.67,6.8,ok,,,,
zxip,soc_ip,zxip_top,delay_map,0,23159,162833.67,-0.875,-8.963,4642.67,6.8,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@opt_full,0,18261,161257.16,-0.971,-10.956,5294.77,6.8,ok,,,,
zxip,soc_ip,zxip_top,delay_map@opt_full,0,22677,161079.49,-0.872,-9.151,4651.75,6.9,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@noshare,0,22489,159531.75,-0.429,-3.999,4735.02,7.9,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn,0,22489,159531.75,-0.429,-3.999,4735.02,8.0,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@opt_full,0,22469,159624.34,-0.645,-5.767,4686.27,8.2,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@noshare,0,18186,161253.40,-0.238,-1.034,4946.96,5.8,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@noshare,0,18278,161454.85,-0.996,-10.909,5277.95,5.8,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@opt_dff_sat,0,18159,163407.97,-0.452,-3.515,4924.04,119.1,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@opt_dff_sat,0,17949,160485.17,-0.996,-10.805,5050.93,119.9,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@opt_dff_sat,1,18029,159091.33,-0.200,-0.754,5422.52,120.3,ok,,-0.200,-0.754,
zxip,soc_ip,zxip_top,delay_map@opt_dff_sat,0,22485,160696.62,-0.475,-2.870,4641.29,120.7,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@opt_dff_sat,0,22301,158881.13,-0.723,-6.231,4732.00,121.2,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@opt_dff_sat+opt_full,0,18123,161999.12,-1.213,-15.729,5322.71,119.0,ok,,,,
zxip,soc_ip,zxip_top,delay_map@opt_dff_sat+opt_full,0,23014,161780.16,-0.851,-6.272,4614.60,119.6,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@opt_dff_sat+opt_full,0,17928,160177.37,-1.106,-12.523,4965.39,119.4,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@opt_dff_sat+opt_full,0,17980,159929.64,-1.000,-11.354,5074.73,119.3,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@opt_dff_sat+opt_full,0,22105,158233.01,-0.489,-5.536,4862.85,120.8,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area,0,3090,28030.63,-0.798,-2.424,3578.21,1.0,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@noshare,0,3090,28030.63,-0.798,-2.424,3578.21,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2,0,2926,26638.05,-1.518,-7.501,4545.51,1.0,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@opt_full,0,3028,27859.22,-1.113,-3.338,3718.67,1.0,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3,0,2998,28192.04,-0.817,-2.450,3556.19,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@noshare,1,3132,25215.43,-0.633,-1.899,3601.03,1.1,ok,,-0.633,-1.899,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map,0,3470,26975.87,-1.679,-5.036,3298.57,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn,0,3132,25215.43,-0.633,-1.899,3601.03,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@opt_full,0,3005,28255.85,-1.357,-4.181,3565.79,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@opt_full,0,2917,26495.41,-1.838,-8.969,4545.51,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@noshare,0,3470,26975.87,-1.679,-5.036,3298.57,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@opt_full,0,3132,25215.43,-0.633,-1.899,3601.03,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@opt_full,0,3602,27153.54,-1.855,-5.566,3378.90,1.1,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@opt_dff_sat,0,2882,27273.66,-0.624,-1.953,3443.80,1.4,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@opt_dff_sat,0,2936,27676.54,-0.787,-2.459,3416.45,1.5,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@opt_dff_sat,0,2719,25912.35,-0.608,-1.884,3839.23,1.5,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@opt_dff_sat,0,3340,26422.84,-1.309,-3.927,3106.37,1.5,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@opt_dff_sat,0,3053,24533.53,-0.750,-2.248,3414.82,1.6,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@noshare,0,2926,26638.05,-1.518,-7.501,4545.51,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@noshare,0,2998,28192.04,-0.817,-2.450,3556.19,0.9,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_area@opt_dff_sat+opt_full,0,2856,26572.99,-0.302,-0.906,3433.66,1.3,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_syn2@opt_dff_sat+opt_full,0,2691,25891.08,-0.238,-0.713,3731.17,1.4,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map@opt_dff_sat+opt_full,0,3365,26392.81,-0.805,-2.415,3082.60,1.4,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3@opt_dff_sat+opt_full,0,2864,26874.52,-0.948,-2.958,3485.54,1.4,ok,,,,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_map_resyn@opt_dff_sat+opt_full,0,3046,24430.93,-0.832,-2.496,3585.64,1.5,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map,0,2100,17550.58,4.119,0.000,2470.27,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2,1,1898,16240.58,3.457,0.000,4049.34,0.7,ok,,3.457,0.000,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@opt_full,0,2100,17451.74,4.119,0.000,2493.51,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@noshare,0,2100,17550.58,4.119,0.000,2470.27,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area,0,1961,17575.61,3.995,0.000,3042.44,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn,0,1988,16583.40,4.119,0.000,2671.57,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3,0,1896,17285.33,3.866,0.000,2800.08,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@noshare,0,1988,16583.40,4.119,0.000,2671.57,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@opt_full,0,1902,16279.36,3.780,0.000,3941.01,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@opt_dff_sat,0,2100,17550.58,4.119,0.000,2470.27,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@opt_full,0,1988,16583.40,4.119,0.000,2671.57,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@opt_full,0,1961,17575.61,3.995,0.000,3042.44,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@noshare,0,1961,17575.61,3.995,0.000,3042.44,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@opt_dff_sat,0,1898,16240.58,3.457,0.000,4049.34,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@opt_full,0,1889,16628.45,3.804,0.000,2953.82,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@opt_dff_sat,0,1988,16583.40,4.119,0.000,2671.57,0.9,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@opt_dff_sat,0,1961,17575.61,3.995,0.000,3042.44,1.0,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@opt_dff_sat,0,1896,17285.33,3.866,0.000,2800.08,1.0,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@noshare,0,1898,16240.58,3.457,0.000,4049.34,0.6,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@noshare,0,1896,17285.33,3.866,0.000,2800.08,0.7,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_syn2@opt_dff_sat+opt_full,0,1902,16279.36,3.780,0.000,3941.01,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map@opt_dff_sat+opt_full,0,2100,17451.74,4.119,0.000,2493.51,0.8,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_map_resyn@opt_dff_sat+opt_full,0,1988,16583.40,4.119,0.000,2671.57,0.9,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v3@opt_dff_sat+opt_full,0,1889,16628.45,3.804,0.000,2953.82,0.9,ok,,,,
uart_apb_sys,soc_ip,uart_apb_sys,orfs_area@opt_dff_sat+opt_full,0,1961,17575.61,3.995,0.000,3042.44,0.9,ok,,,,
